1,00000
2,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
0,00000
3,00000
9,00000
4,00000
6,00000
3,00000
3,00000
4,00000
6,00000
4,00000
4,00000
6,00000
14,00000
9,00000
7,00000
4,00000
5,00000
6,00000
8,00000
7,00000
5,00000
2,00000
6,00000
3,00000
9,00000
9,00000
10,00000
3,00000
10,00000
7,00000
7,00000
9,00000
6,00000
5,00000
9,00000
13,00000
10,00000
4,00000
6,00000
14,00000
10,00000
3,00000
6,00000
7,00000
10,00000
7,00000
10,00000
8,00000
13,00000
6,00000
5,00000
14,00000
8,00000
7,00000
9,00000
7,00000
7,00000
13,00000
2,00000
7,00000
8,00000
5,00000
6,00000
5,00000
6,00000
3,00000
5,00000
4,00000
7,00000
5,00000
8,00000
11,00000
7,00000
6,00000
7,00000
5,00000
12,00000
5,00000
14,00000
10,00000
9,00000
2,00000
8,00000
13,00000
9,00000
10,00000
11,00000
14,00000
11,00000
9,00000
8,00000
9,00000
3,00000
8,00000
6,00000
10,00000
9,00000
6,00000
10,00000
9,00000
8,00000
4,00000
12,00000
5,00000
8,00000
8,00000
10,00000
9,00000
12,00000
9,00000
4,00000
10,00000
7,00000
10,00000
9,00000
5,00000
13,00000
8,00000
6,00000
6,00000
11,00000
7,00000
10,00000
10,00000
7,00000
9,00000
10,00000
10,00000
7,00000
4,00000
9,00000
8,00000
14,00000
9,00000
11,00000
10,00000
9,00000
6,00000
5,00000
8,00000
8,00000
13,00000
9,00000
10,00000
10,00000
9,00000
5,00000
14,00000
10,00000
4,00000
14,00000
8,00000
8,00000
6,00000
3,00000
7,00000
12,00000
7,00000
12,00000
5,00000
11,00000
13,00000
13,00000
14,00000
8,00000
8,00000
7,00000
4,00000
5,00000
9,00000
11,00000
9,00000
10,00000
11,00000
9,00000
16,00000
12,00000
9,00000
10,00000
4,00000
6,00000
4,00000
9,00000
5,00000
15,00000
10,00000
10,00000
15,00000
16,00000
10,00000
12,00000
10,00000
12,00000
12,00000
17,00000
10,00000
10,00000
13,00000
8,00000
7,00000
10,00000
12,00000
11,00000
9,00000
5,00000
8,00000
10,00000
6,00000
10,00000
11,00000
9,00000
9,00000
8,00000
5,00000
14,00000
11,00000
7,00000
12,00000
10,00000
12,00000
5,00000
14,00000
9,00000
11,00000
10,00000
10,00000
10,00000
8,00000
11,00000
10,00000
8,00000
3,00000
12,00000
8,00000
13,00000
13,00000
12,00000
10,00000
8,00000
8,00000
6,00000
10,00000
8,00000
9,00000
7,00000
12,00000
16,00000
9,00000
13,00000
12,00000
10,00000
14,00000
8,00000
7,00000
8,00000
11,00000
9,00000
13,00000
9,00000
8,00000
10,00000
8,00000
7,00000
3,00000
17,00000
9,00000
7,00000
6,00000
10,00000
6,00000
14,00000
11,00000
12,00000
13,00000
12,00000
19,00000
10,00000
14,00000
7,00000
13,00000
9,00000
10,00000
18,00000
11,00000
9,00000
12,00000
10,00000
12,00000
14,00000
10,00000
10,00000
12,00000
10,00000
7,00000
15,00000
9,00000
4,00000
7,00000
7,00000
10,00000
12,00000
9,00000
13,00000
10,00000
9,00000
4,00000
9,00000
3,00000
8,00000
12,00000
9,00000
6,00000
8,00000
9,00000
8,00000
12,00000
8,00000
9,00000
13,00000
17,00000
15,00000
11,00000
16,00000
10,00000
11,00000
9,00000
16,00000
11,00000
10,00000
9,00000
9,00000
8,00000
10,00000
7,00000
13,00000
13,00000
12,00000
13,00000
14,00000
14,00000
12,00000
15,00000
11,00000
12,00000
18,00000
6,00000
8,00000
13,00000
12,00000
11,00000
13,00000
7,00000
10,00000
9,00000
8,00000
9,00000
13,00000
9,00000
17,00000
16,00000
8,00000
14,00000
19,00000
17,00000
5,00000
16,00000
11,00000
8,00000
16,00000
14,00000
12,00000
14,00000
9,00000
13,00000
15,00000
10,00000
16,00000
16,00000
21,00000
17,00000
9,00000
9,00000
13,00000
13,00000
10,00000
13,00000
5,00000
16,00000
13,00000
9,00000
10,00000
6,00000
12,00000
14,00000
10,00000
15,00000
13,00000
7,00000
14,00000
11,00000
19,00000
13,00000
10,00000
12,00000
12,00000
22,00000
12,00000
24,00000
14,00000
17,00000
9,00000
15,00000
14,00000
11,00000
13,00000
17,00000
12,00000
13,00000
15,00000
6,00000
16,00000
12,00000
14,00000
14,00000
11,00000
11,00000
10,00000
19,00000
7,00000
10,00000
7,00000
12,00000
18,00000
17,00000
18,00000
10,00000
17,00000
7,00000
13,00000
14,00000
15,00000
10,00000
11,00000
10,00000
8,00000
15,00000
8,00000
16,00000
13,00000
18,00000
19,00000
9,00000
18,00000
17,00000
10,00000
10,00000
18,00000
9,00000
13,00000
16,00000
13,00000
11,00000
11,00000
17,00000
8,00000
14,00000
14,00000
17,00000
10,00000
9,00000
17,00000
11,00000
10,00000
12,00000
13,00000
14,00000
10,00000
17,00000
25,00000
11,00000
13,00000
19,00000
15,00000
16,00000
19,00000
16,00000
18,00000
19,00000
14,00000
13,00000
15,00000
13,00000
13,00000
15,00000
16,00000
18,00000
12,00000
12,00000
20,00000
16,00000
25,00000
23,00000
11,00000
22,00000
19,00000
20,00000
15,00000
24,00000
15,00000
14,00000
15,00000
14,00000
19,00000
17,00000
22,00000
31,00000
10,00000
21,00000
19,00000
20,00000
16,00000
21,00000
21,00000
18,00000
22,00000
15,00000
13,00000
9,00000
23,00000
20,00000
16,00000
17,00000
15,00000
17,00000
11,00000
19,00000
13,00000
16,00000
14,00000
17,00000
20,00000
24,00000
21,00000
17,00000
29,00000
26,00000
20,00000
10,00000
19,00000
13,00000
16,00000
11,00000
30,00000
20,00000
28,00000
28,00000
17,00000
22,00000
20,00000
23,00000
14,00000
18,00000
21,00000
23,00000
25,00000
17,00000
21,00000
16,00000
17,00000
18,00000
17,00000
26,00000
16,00000
20,00000
20,00000
24,00000
16,00000
26,00000
22,00000
23,00000
17,00000
16,00000
22,00000
21,00000
22,00000
11,00000
17,00000
26,00000
20,00000
17,00000
16,00000
30,00000
16,00000
16,00000
19,00000
25,00000
22,00000
24,00000
33,00000
21,00000
30,00000
19,00000
35,00000
25,00000
33,00000
21,00000
28,00000
20,00000
34,00000
26,00000
20,00000
22,00000
26,00000
35,00000
21,00000
33,00000
17,00000
22,00000
24,00000
17,00000
21,00000
27,00000
23,00000
22,00000
27,00000
29,00000
23,00000
27,00000
18,00000
30,00000
30,00000
29,00000
30,00000
20,00000
13,00000
27,00000
28,00000
20,00000
31,00000
19,00000
33,00000
20,00000
26,00000
21,00000
38,00000
37,00000
22,00000
19,00000
19,00000
25,00000
30,00000
24,00000
19,00000
25,00000
39,00000
30,00000
27,00000
26,00000
28,00000
20,00000
30,00000
26,00000
21,00000
32,00000
35,00000
16,00000
25,00000
31,00000
23,00000
19,00000
17,00000
23,00000
30,00000
36,00000
38,00000
17,00000
32,00000
27,00000
31,00000
28,00000
26,00000
20,00000
23,00000
31,00000
29,00000
28,00000
38,00000
31,00000
31,00000
30,00000
29,00000
28,00000
37,00000
23,00000
29,00000
31,00000
26,00000
19,00000
33,00000
19,00000
34,00000
33,00000
26,00000
24,00000
18,00000
21,00000
27,00000
22,00000
28,00000
33,00000
38,00000
27,00000
29,00000
27,00000
34,00000
23,00000
32,00000
21,00000
28,00000
31,00000
36,00000
36,00000
27,00000
43,00000
18,00000
34,00000
20,00000
24,00000
26,00000
35,00000
32,00000
33,00000
34,00000
24,00000
31,00000
26,00000
38,00000
24,00000
33,00000
33,00000
22,00000
27,00000
33,00000
32,00000
28,00000
37,00000
23,00000
42,00000
40,00000
23,00000
38,00000
25,00000
35,00000
23,00000
27,00000
22,00000
26,00000
39,00000
27,00000
31,00000
26,00000
46,00000
20,00000
42,00000
32,00000
35,00000
29,00000
37,00000
35,00000
27,00000
40,00000
34,00000
42,00000
43,00000
40,00000
35,00000
41,00000
43,00000
29,00000
31,00000
24,00000
38,00000
33,00000
43,00000
28,00000
38,00000
36,00000
38,00000
28,00000
39,00000
40,00000
30,00000
47,00000
29,00000
45,00000
37,00000
29,00000
36,00000
35,00000
27,00000
25,00000
38,00000
37,00000
35,00000
42,00000
32,00000
37,00000
38,00000
44,00000
27,00000
36,00000
39,00000
37,00000
54,00000
42,00000
43,00000
33,00000
48,00000
28,00000
48,00000
34,00000
53,00000
50,00000
32,00000
46,00000
52,00000
43,00000
42,00000
43,00000
54,00000
50,00000
52,00000
34,00000
44,00000
34,00000
57,00000
34,00000
46,00000
38,00000
50,00000
48,00000
62,00000
66,00000
42,00000
55,00000
52,00000
54,00000
38,00000
58,00000
44,00000
49,00000
50,00000
44,00000
40,00000
45,00000
48,00000
46,00000
56,00000
55,00000
61,00000
51,00000
55,00000
60,00000
49,00000
39,00000
45,00000
56,00000
42,00000
61,00000
58,00000
54,00000
64,00000
54,00000
66,00000
50,00000
78,00000
61,00000
74,00000
60,00000
50,00000
70,00000
60,00000
77,00000
56,00000
64,00000
67,00000
87,00000
75,00000
60,00000
57,00000
69,00000
72,00000
70,00000
56,00000
57,00000
66,00000
75,00000
64,00000
89,00000
64,00000
81,00000
62,00000
74,00000
71,00000
65,00000
74,00000
65,00000
77,00000
63,00000
77,00000
74,00000
63,00000
72,00000
84,00000
68,00000
86,00000
60,00000
64,00000
89,00000
80,00000
99,00000
99,00000
93,00000
62,00000
84,00000
88,00000
76,00000
86,00000
90,00000
93,00000
92,00000
105,00000
83,00000
101,00000
108,00000
92,00000
101,00000
88,00000
116,00000
92,00000
100,00000
102,00000
125,00000
118,00000
91,00000
113,00000
102,00000
121,00000
119,00000
126,00000
101,00000
126,00000
105,00000
131,00000
133,00000
136,00000
129,00000
102,00000
121,00000
109,00000
141,00000
111,00000
137,00000
140,00000
143,00000
135,00000
109,00000
124,00000
125,00000
137,00000
139,00000
154,00000
135,00000
138,00000
162,00000
118,00000
123,00000
147,00000
169,00000
139,00000
159,00000
192,00000
118,00000
150,00000
141,00000
211,00000
147,00000
171,00000
149,00000
196,00000
174,00000
153,00000
182,00000
151,00000
184,00000
150,00000
168,00000
165,00000
216,00000
218,00000
203,00000
189,00000
188,00000
192,00000
180,00000
250,00000
182,00000
250,00000
223,00000
226,00000
254,00000
187,00000
258,00000
242,00000
274,00000
240,00000
264,00000
240,00000
301,00000
297,00000
232,00000
304,00000
267,00000
328,00000
287,00000
356,00000
297,00000
321,00000
338,00000
312,00000
381,00000
303,00000
391,00000
330,00000
326,00000
340,00000
397,00000
397,00000
310,00000
475,00000
369,00000
398,00000
414,00000
454,00000
390,00000
489,00000
519,00000
419,00000
561,00000
467,00000
552,00000
499,00000
512,00000
516,00000
627,00000
581,00000
543,00000
644,00000
570,00000
677,00000
549,00000
704,00000
624,00000
691,00000
636,00000
845,00000
777,00000
650,00000
813,00000
760,00000
822,00000
775,00000
906,00000
805,00000
951,00000
1030,00000
855,00000
1025,00000
931,00000
1103,00000
951,00000
1121,00000
1048,00000
1267,00000
1174,00000
1056,00000
1295,00000
1151,00000
1361,00000
1190,00000
1481,00000
1220,00000
1520,00000
1756,00000
1442,00000
1658,00000
1519,00000
1883,00000
1584,00000
1812,00000
1654,00000
2060,00000
2007,00000
1731,00000
2154,00000
1916,00000
2070,00000
2027,00000
2460,00000
2003,00000
2393,00000
2587,00000
2204,00000
2579,00000
2168,00000
2711,00000
2238,00000
2569,00000
2435,00000
3059,00000
2341,00000
2721,00000
2940,00000
2386,00000
2908,00000
2479,00000
2937,00000
2484,00000
2917,00000
2550,00000
3004,00000
2909,00000
2550,00000
3060,00000
2614,00000
2853,00000
2657,00000
3108,00000
2598,00000
3017,00000
3103,00000
2643,00000
3029,00000
2455,00000
3004,00000
2529,00000
2885,00000
2548,00000
3092,00000
2839,00000
2521,00000
3031,00000
2513,00000
2715,00000
2447,00000
2881,00000
2308,00000
2635,00000
2636,00000
2309,00000
2509,00000
2240,00000
2619,00000
2183,00000
2336,00000
2061,00000
2363,00000
2181,00000
1874,00000
2247,00000
1775,00000
1985,00000
1727,00000
2094,00000
1749,00000
1830,00000
1609,00000
1824,00000
1687,00000
1444,00000
1733,00000
1395,00000
1477,00000
1424,00000
1507,00000
1200,00000
1398,00000
1408,00000
1212,00000
1260,00000
1056,00000
1201,00000
1056,00000
1203,00000
994,00000
1165,00000
1050,00000
959,00000
1119,00000
870,00000
1044,00000
920,00000
1056,00000
846,00000
860,00000
968,00000
831,00000
877,00000
752,00000
871,00000
699,00000
795,00000
640,00000
834,00000
777,00000
636,00000
762,00000
632,00000
696,00000
602,00000
711,00000
523,00000
651,00000
619,00000
525,00000
618,00000
532,00000
575,00000
478,00000
527,00000
492,00000
560,00000
477,00000
478,00000
538,00000
447,00000
468,00000
401,00000
467,00000
420,00000
430,00000
406,00000
495,00000
453,00000
386,00000
454,00000
335,00000
393,00000
357,00000
400,00000
354,00000
403,00000
399,00000
334,00000
370,00000
329,00000
365,00000
303,00000
349,00000
319,00000
365,00000
317,00000
299,00000
352,00000
290,00000
314,00000
266,00000
317,00000
278,00000
297,00000
325,00000
282,00000
275,00000
279,00000
321,00000
242,00000
320,00000
274,00000
