FP280F.SPT

Emission Scan
Number of Scans 1
Start 5.200000e+002 nm  , End 7.500000e+002 nm  
Increment 1.000000e+000 nm  , Integration Time 1.000000e+000 sec
Excit Mono 2.800000e+002 nm  

 1000.000
 1000.000
 1000.000
 1000.000
Acquisition Mode s, Auto Zero No
Blank Subtraction File 
Correction Factor File 
...............................................................................
5.200000e+002	1.228500e+004
5.210000e+002	1.240900e+004
5.220000e+002	1.242100e+004
5.230000e+002	1.239700e+004
5.240000e+002	1.240200e+004
5.250000e+002	1.276500e+004
5.260000e+002	1.263100e+004
5.270000e+002	1.286600e+004
5.280000e+002	1.300400e+004
5.290000e+002	1.315800e+004
5.300000e+002	1.340600e+004
5.310000e+002	1.355000e+004
5.320000e+002	1.386600e+004
5.330000e+002	1.416000e+004
5.340000e+002	1.421900e+004
5.350000e+002	1.470900e+004
5.360000e+002	1.506600e+004
5.370000e+002	1.524400e+004
5.380000e+002	1.582300e+004
5.390000e+002	1.592700e+004
5.400000e+002	1.662300e+004
5.410000e+002	1.702400e+004
5.420000e+002	1.733900e+004
5.430000e+002	1.799200e+004
5.440000e+002	1.869600e+004
5.450000e+002	1.935800e+004
5.460000e+002	1.998100e+004
5.470000e+002	2.085000e+004
5.480000e+002	2.156600e+004
5.490000e+002	2.252000e+004
5.500000e+002	2.367900e+004
5.510000e+002	2.452900e+004
5.520000e+002	2.555100e+004
5.530000e+002	2.665200e+004
5.540000e+002	2.777900e+004
5.550000e+002	2.905000e+004
5.560000e+002	3.054500e+004
5.570000e+002	3.196500e+004
5.580000e+002	3.329800e+004
5.590000e+002	3.496300e+004
5.600000e+002	3.645900e+004
5.610000e+002	3.790500e+004
5.620000e+002	3.932000e+004
5.630000e+002	4.081700e+004
5.640000e+002	4.277700e+004
5.650000e+002	4.427700e+004
5.660000e+002	4.618400e+004
5.670000e+002	4.810700e+004
5.680000e+002	4.988100e+004
5.690000e+002	5.110200e+004
5.700000e+002	5.371100e+004
5.710000e+002	5.563400e+004
5.720000e+002	5.752200e+004
5.730000e+002	5.943300e+004
5.740000e+002	6.127400e+004
5.750000e+002	6.316200e+004
5.760000e+002	6.464900e+004
5.770000e+002	6.716600e+004
5.780000e+002	6.893300e+004
5.790000e+002	7.052500e+004
5.800000e+002	7.217800e+004
5.810000e+002	7.439800e+004
5.820000e+002	7.552100e+004
5.830000e+002	7.760700e+004
5.840000e+002	7.924400e+004
5.850000e+002	8.045800e+004
5.860000e+002	8.203500e+004
5.870000e+002	8.320000e+004
5.880000e+002	8.440100e+004
5.890000e+002	8.590900e+004
5.900000e+002	8.668900e+004
5.910000e+002	8.805100e+004
5.920000e+002	8.951400e+004
5.930000e+002	8.998300e+004
5.940000e+002	9.075900e+004
5.950000e+002	9.117700e+004
5.960000e+002	9.210100e+004
5.970000e+002	9.145100e+004
5.980000e+002	9.287000e+004
5.990000e+002	9.232800e+004
6.000000e+002	9.287100e+004
6.010000e+002	9.355300e+004
6.020000e+002	9.273300e+004
6.030000e+002	9.231300e+004
6.040000e+002	9.265600e+004
6.050000e+002	9.210700e+004
6.060000e+002	9.202200e+004
6.070000e+002	9.078800e+004
6.080000e+002	9.034100e+004
6.090000e+002	8.936500e+004
6.100000e+002	8.879600e+004
6.110000e+002	8.839000e+004
6.120000e+002	8.789300e+004
6.130000e+002	8.648300e+004
6.140000e+002	8.573700e+004
6.150000e+002	8.419600e+004
6.160000e+002	8.307900e+004
6.170000e+002	8.216300e+004
6.180000e+002	8.085100e+004
6.190000e+002	7.939100e+004
6.200000e+002	7.842500e+004
6.210000e+002	7.721400e+004
6.220000e+002	7.587200e+004
6.230000e+002	7.392400e+004
6.240000e+002	7.282700e+004
6.250000e+002	7.139900e+004
6.260000e+002	7.021000e+004
6.270000e+002	6.872200e+004
6.280000e+002	6.715800e+004
6.290000e+002	6.523300e+004
6.300000e+002	6.392100e+004
6.310000e+002	6.264100e+004
6.320000e+002	6.175700e+004
6.330000e+002	6.058300e+004
6.340000e+002	5.935300e+004
6.350000e+002	5.770000e+004
6.360000e+002	5.735100e+004
6.370000e+002	5.577200e+004
6.380000e+002	5.490500e+004
6.390000e+002	5.319700e+004
6.400000e+002	5.245200e+004
6.410000e+002	5.101200e+004
6.420000e+002	5.023100e+004
6.430000e+002	4.901300e+004
6.440000e+002	4.757900e+004
6.450000e+002	4.635500e+004
6.460000e+002	4.541900e+004
6.470000e+002	4.429600e+004
6.480000e+002	4.283500e+004
6.490000e+002	4.164800e+004
6.500000e+002	4.102000e+004
6.510000e+002	3.960700e+004
6.520000e+002	3.881500e+004
6.530000e+002	3.807200e+004
6.540000e+002	3.715900e+004
6.550000e+002	3.626100e+004
6.560000e+002	3.521700e+004
6.570000e+002	3.461400e+004
6.580000e+002	3.297600e+004
6.590000e+002	3.244600e+004
6.600000e+002	3.166500e+004
6.610000e+002	3.061300e+004
6.620000e+002	2.963900e+004
6.630000e+002	2.920200e+004
6.640000e+002	2.858600e+004
6.650000e+002	2.739100e+004
6.660000e+002	2.654100e+004
6.670000e+002	2.607900e+004
6.680000e+002	2.524100e+004
6.690000e+002	2.425600e+004
6.700000e+002	2.401300e+004
6.710000e+002	2.288500e+004
6.720000e+002	2.245300e+004
6.730000e+002	2.176800e+004
6.740000e+002	2.131000e+004
6.750000e+002	2.055400e+004
6.760000e+002	1.987500e+004
6.770000e+002	1.937000e+004
6.780000e+002	1.916300e+004
6.790000e+002	1.821200e+004
6.800000e+002	1.797700e+004
6.810000e+002	1.724500e+004
6.820000e+002	1.696500e+004
6.830000e+002	1.658900e+004
6.840000e+002	1.592900e+004
6.850000e+002	1.580600e+004
6.860000e+002	1.529500e+004
6.870000e+002	1.483100e+004
6.880000e+002	1.442200e+004
6.890000e+002	1.416100e+004
6.900000e+002	1.346400e+004
6.910000e+002	1.331700e+004
6.920000e+002	1.277200e+004
6.930000e+002	1.263000e+004
6.940000e+002	1.211500e+004
6.950000e+002	1.195800e+004
6.960000e+002	1.134100e+004
6.970000e+002	1.102400e+004
6.980000e+002	1.099700e+004
6.990000e+002	1.051300e+004
7.000000e+002	1.020400e+004
7.010000e+002	9.984000e+003
7.020000e+002	9.634000e+003
7.030000e+002	9.345000e+003
7.040000e+002	9.268000e+003
7.050000e+002	8.882000e+003
7.060000e+002	8.762000e+003
7.070000e+002	8.326000e+003
7.080000e+002	8.198000e+003
7.090000e+002	7.929000e+003
7.100000e+002	7.615000e+003
7.110000e+002	7.391000e+003
7.120000e+002	7.336000e+003
7.130000e+002	7.194000e+003
7.140000e+002	7.056000e+003
7.150000e+002	6.822000e+003
7.160000e+002	6.593000e+003
7.170000e+002	6.232000e+003
7.180000e+002	6.019000e+003
7.190000e+002	6.033000e+003
7.200000e+002	5.948000e+003
7.210000e+002	5.674000e+003
7.220000e+002	5.593000e+003
7.230000e+002	5.380000e+003
7.240000e+002	5.258000e+003
7.250000e+002	5.149000e+003
7.260000e+002	5.083000e+003
7.270000e+002	4.973000e+003
7.280000e+002	4.799000e+003
7.290000e+002	4.600000e+003
7.300000e+002	4.478000e+003
7.310000e+002	4.373000e+003
7.320000e+002	4.289000e+003
7.330000e+002	4.255000e+003
7.340000e+002	4.151000e+003
7.350000e+002	4.079000e+003
7.360000e+002	3.785000e+003
7.370000e+002	3.855000e+003
7.380000e+002	3.790000e+003
7.390000e+002	3.568000e+003
7.400000e+002	3.541000e+003
7.410000e+002	3.346000e+003
7.420000e+002	3.321000e+003
7.430000e+002	3.291000e+003
7.440000e+002	3.026000e+003
7.450000e+002	3.010000e+003
7.460000e+002	3.059000e+003
7.470000e+002	2.813000e+003
7.480000e+002	2.770000e+003
7.490000e+002	2.763000e+003
7.500000e+002	2.652000e+003
_______________________________________________________________________________
